contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,19,20,22,23,24,25,29,56,61,62,63,64,72,73,76,78,79,80,81,82,83,100,102,103,146,147,154,214,215,230,231,233,321,322,323,324,326,327,328,338,374,375,458,468,sequenceId,possessionId,keyPass,140,141,318,210,6,9,26,107,77,84,85,108,113,114,133,136,160,216,217,395,396,74,121,60,65,69,75,89,101,120,153,280,281,282,472,138,273
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2835089397,463,13,2,45,26,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,58.1,35.1,2025-08-15T18:04:21.393,2025-08-15T18:06:50,1.0,"{""id"": 5840711591, ""qualifierId"": 230, ""value"": ""98.9""}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,1_Division,2025-08-15,DNK,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,41.0,69.4,NaN,NaN,NaN,NaN,NaN,98.9,48.6,NaN,0.00797888170927763,0.0,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2835095285,526,15,2,51,54,P. Bjur,6m4anciafmzc24s44xszymbc9,1,84.6,52.8,2025-08-15T18:10:49.326,2025-08-15T18:54:15,1.0,"{""id"": 5840737997, ""qualifierId"": 56, ""value"": ""Center""}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.8,12.7,96.7,52.2,true,NaN,NaN,NaN,NaN,534,0.12792816758155823,0.24789197742938995,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2835098041,547,13,2,54,36,L. From,6hmsrr08cllpl4iumu92zskbt,1,85.8,66.0,2025-08-15T18:13:31.329,2025-08-15T18:14:38,NaN,"{""id"": 5840759151, ""qualifierId"": 468, ""value"": ""573""}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,1_Division,2025-08-15,DNK,NaN,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,43.0,63.9,NaN,NaN,NaN,true,true,97.1,52.3,NaN,0.04762576147913933,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,true,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2835102389,594,15,2,58,40,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,95.8,59.3,2025-08-15T18:17:35.501,2025-08-15T18:54:12,1.0,"{""id"": 5840809705, ""qualifierId"": 76}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,1_Division,2025-08-15,DNK,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,true,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.8,10.8,98.4,54.9,NaN,true,true,NaN,NaN,568,0.18294990062713623,0.6026642322540283,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2835102421,595,15,2,58,45,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,96.1,60.1,2025-08-15T18:17:39.942,2025-08-15T18:54:12,NaN,"{""id"": 5840778717, ""qualifierId"": 458}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,1_Division,2025-08-15,DNK,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,true,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.3,5.7,97.7,57.2,NaN,NaN,NaN,NaN,NaN,622,0.1750137358903885,0.22863297164440155,true,NaN,2,2,true,594,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2835105497,629,15,2,62,4,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,86.5,44.2,2025-08-15T18:20:59.081,2025-08-15T18:54:15,1.0,"{""id"": 5840796235, ""qualifierId"": 76}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.3,10.1,98.8,50.0,true,NaN,NaN,NaN,NaN,590,0.14142493903636932,0.21237589418888092,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2835111171,636,16,2,68,14,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,86.1,33.1,2025-08-15T18:27:09.341,2025-08-15T18:54:11,NaN,"{""id"": 5840830687, ""qualifierId"": 20}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,1_Division,2025-08-15,DNK,NaN,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,49.1,24.7,NaN,NaN,NaN,true,true,95.4,36.8,NaN,0.09175099432468414,0.8156312108039856,NaN,NaN,2,2,NaN,NaN,2025-08-15 19:27:08.226,68:13.570,true,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2835108543,658,13,2,65,20,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,75.6,56.4,2025-08-15T18:24:15.363,2025-08-15T18:25:22,1.0,"{""id"": 5840813783, ""qualifierId"": 72}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.2,12.5,NaN,NaN,true,NaN,NaN,98.9,50.7,NaN,0.021720269694924355,0.0,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2835117833,698,15,2,75,23,P. Bjur,6m4anciafmzc24s44xszymbc9,1,87.4,34.2,2025-08-15T18:34:18.607,2025-08-15T18:54:13,1.0,"{""id"": 5840866193, ""qualifierId"": 233, ""value"": ""726""}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,1_Division,2025-08-15,DNK,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.3,19.6,98.6,48.6,NaN,NaN,true,NaN,NaN,726,0.05068543553352356,0.09004674106836319,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2835114161,704,15,2,72,1,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,85.9,27.0,2025-08-15T18:30:55.903,2025-08-15T19:06:44,1.0,"{""id"": 5840845143, ""qualifierId"": 22}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,1_Division,2025-08-15,DNK,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,49.9,2.5,98.6,46.2,NaN,NaN,true,NaN,NaN,664,0.0384288914501667,0.028966916725039482,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2835119649,717,15,2,77,8,P. Bjur,6m4anciafmzc24s44xszymbc9,1,86.4,35.0,2025-08-15T18:36:02.759,2025-08-15T18:37:15,1.0,"{""id"": 5840875517, ""qualifierId"": 63}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,1_Division,2025-08-15,DNK,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,48.6,19,88.8,37.4,NaN,NaN,true,98.0,48.0,746,0.028072595596313477,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2835121161,757,13,2,78,29,V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,1,71.3,43.4,2025-08-15T18:37:24.082,2025-08-15T18:38:31,1.0,"{""id"": 5840884851, ""qualifierId"": 103, ""value"": ""48.6""}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,38.5,48.6,NaN,NaN,NaN,NaN,true,98.6,50.5,NaN,0.015695294365286827,0.0,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2835127219,790,16,2,84,18,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,80.8,64.0,2025-08-15T18:43:13.476,2025-08-15T18:54:14,1.0,"{""id"": 5840917685, ""qualifierId"": 18}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,46.6,5.1,NaN,NaN,NaN,NaN,true,87.9,58.8,NaN,0.0850999504327774,0.3999864459037781,NaN,NaN,2,2,NaN,NaN,2025-08-15 19:43:12.138,84:17.482,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2835131941,847,13,2,88,49,J. Voldby,5mmgppapbchmcj9zdtyw0w5xw,1,91.5,50.9,2025-08-15T18:47:44.419,2025-08-15T18:48:54,1.0,"{""id"": 4611686018471302031, ""qualifierId"": 322, ""value"": ""0.0""}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,1_Division,2025-08-15,DNK,true,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,59.2,18.1,NaN,NaN,true,NaN,NaN,99.4,49.6,NaN,0.11520195007324219,0.0,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2835136025,868,13,2,93,16,L. From,6hmsrr08cllpl4iumu92zskbt,1,85.5,71.4,2025-08-15T18:52:11.338,2025-08-15T18:53:17,1.0,"{""id"": 5840967413, ""qualifierId"": 231, ""value"": ""51.1""}",c11roebervevn56x2ctwxdmvo,B 93 vs Esbjerg,1_Division,2025-08-15,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,43.0,72.2,NaN,NaN,NaN,NaN,true,99.4,51.1,NaN,0.03928472101688385,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827646901,58,15,1,4,49,V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,1,74.1,53.4,2025-07-18T17:05:09.093,2025-07-21T10:29:13,NaN,"{""id"": 5799124145, ""qualifierId"": 102, ""value"": ""48.2""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,,true,true,,NaN,NaN,NaN,Center,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,48.2,8.2,99.3,50.4,NaN,NaN,true,NaN,NaN,47,0.027727583423256874,0.035054903477430344,,NaN,1,2,true,,NaN,NaN,true,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827647541,86,15,1,7,10,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,91.5,41.3,2025-07-18T17:07:29.698,2025-07-18T17:38:05,1.0,"{""id"": 5799084937, ""qualifierId"": 56, ""value"": ""Center""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,,true,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,true,54.8,9.7,96.2,47.5,true,NaN,NaN,98.5,47.7,67,0.15853506326675415,0.0,,NaN,2,2,true,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827648413,94,13,1,10,7,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,1,92.7,37.8,2025-07-18T17:10:27.181,2025-07-18T17:11:36,1.0,"{""id"": 5799090343, ""qualifierId"": 154}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,,true,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9,8.3,NaN,NaN,true,NaN,NaN,99.5,46.6,NaN,0.07872506976127625,0.0,,NaN,3,2,true,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827650069,138,13,1,14,54,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,1,90.8,54.9,2025-07-18T17:15:14.116,2025-07-18T17:16:21,1.0,"{""id"": 5799099285, ""qualifierId"": 154}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,true,NaN,true,NaN,,NaN,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.5,19.4,NaN,NaN,true,true,NaN,99.4,51.4,NaN,0.11748413741588593,0.0,,NaN,1,1,true,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827655059,261,16,1,30,50,A. Okosun,a7eramyy1bd8msxmg84ctc8ut,1,98.3,50.3,2025-07-18T17:31:10.113,2025-07-18T20:25:29,1.0,"{""id"": 5804259153, ""qualifierId"": 396, ""value"": ""53.3""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,true,true,NaN,NaN,,NaN,NaN,,true,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,50.5,20.9,NaN,NaN,true,true,NaN,99.4,52.9,NaN,0.9767463207244873,0.9902980923652649,,NaN,1,0,true,,2025-07-18 18:31:10.005,30:50.741,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,259,true,99.1,53.3,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827653735,268,16,1,26,29,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,77.8,57.0,2025-07-18T17:26:48.513,2025-07-21T12:20:19,1.0,"{""id"": 5799119359, ""qualifierId"": 375, ""value"": ""26:27.822""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,,true,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,46.3,25.9,NaN,NaN,NaN,NaN,true,98.6,50.5,NaN,0.06270795315504074,0.10715505480766296,,NaN,1,2,NaN,,2025-07-18 18:26:47.086,26:27.822,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,1.2,52.3,,,,,,,,,,,,,,,,
