contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,9,15,17,18,20,22,23,24,25,26,29,56,60,63,64,72,74,75,76,78,79,80,81,82,84,87,100,102,103,108,121,136,146,147,154,160,214,215,230,231,233,254,280,281,282,321,322,326,327,328,353,374,375,390,458,472,sequenceId,possessionId,keyPass,140,141,318,210,6,107,16,21,73,85,114,120,138,153,275,323,338,395,396,468,19,61,83,113,216,217,391,62,77,133,276
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829373191,268,15,1,33,9,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,80.8,57.3,2025-07-26T12:36:12.127,2025-07-29T08:07:07,NaN,"{""id"": 5808725019, ""qualifierId"": 22}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,,NaN,Center,NaN,NaN,,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,53.5,3.2,NaN,true,,99.5,49.8,NaN,NaN,NaN,true,NaN,NaN,301,,,,,0.08895023912191391,0.44948065280914307,1,2,NaN,,NaN,NaN,,true,,,,,,,,,,,NaN,,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829374433,332,13,1,36,45,N. Jungvig,3pk6hii2s8tbv2zux8mvbapec,1,91.8,40.7,2025-07-26T12:39:47.455,2025-07-26T12:40:57,1.0,"{""id"": 5808732213, ""qualifierId"": 103, ""value"": ""40.3""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,true,true,NaN,NaN,NaN,NaN,true,NaN,,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,42.2,40.3,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,99.1,49.3,NaN,,,,,0.04905751720070839,0.0,2,1,true,,NaN,NaN,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829377683,346,13,1,46,45,J. Buus,s8c0oxnoqt6zi7pi88rwawvd,1,93.0,48.7,2025-07-26T12:49:48.079,2025-07-26T12:50:58,1.0,"{""id"": 4611686018471146821, ""qualifierId"": 322, ""value"": ""0.0""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,true,true,NaN,NaN,NaN,NaN,NaN,true,,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,55.0,56.9,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,99.4,48.2,NaN,,,,,0.12561921775341034,0.0,2,3,true,,NaN,NaN,,NaN,,,,,,,,,,,NaN,,NaN,true,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829375135,349,15,1,38,30,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,91.5,38.7,2025-07-26T12:41:32.793,2025-07-26T12:42:44,1.0,"{""id"": 5808736181, ""qualifierId"": 154}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,true,NaN,true,NaN,true,NaN,NaN,,true,Center,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,,54.1,18.1,NaN,NaN,,92.0,39.7,true,NaN,NaN,NaN,98.4,48.2,299,,,,,0.1573408991098404,0.0,3,2,true,,NaN,NaN,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829383221,378,15,2,47,27,L. From,6hmsrr08cllpl4iumu92zskbt,1,88.4,56.6,2025-07-26T13:07:52.330,2025-07-29T08:30:15,1.0,"{""id"": 5813399141, ""qualifierId"": 113}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,true,NaN,true,true,NaN,NaN,NaN,,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,48.9,4.4,true,NaN,,98.8,50.4,NaN,NaN,NaN,NaN,NaN,NaN,420,,,,,0.05949247255921364,0.07379048317670822,3,2,true,,NaN,NaN,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829383247,379,14,2,47,28,P. Bjur,6m4anciafmzc24s44xszymbc9,1,94.0,41.7,2025-07-26T13:07:53.887,2025-07-26T13:09:27,NaN,"{""id"": 5808782287, ""qualifierId"": 56, ""value"": ""Center""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,true,NaN,true,true,NaN,NaN,NaN,,NaN,Center,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,44.4,10.1,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,99.0,47.5,NaN,,,,,0.2879394590854645,0.0,1,2,true,,NaN,NaN,,true,,,,,,,,,,,NaN,,NaN,NaN,,NaN,,NaN,,true,378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829376289,381,13,1,42,35,J. Singh,2cup1vjw8n43kbzzxfflnmplg,1,89.9,45.0,2025-07-26T12:45:38.114,2025-07-26T12:46:48,1.0,"{""id"": 5808742491, ""qualifierId"": 17}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,true,true,NaN,NaN,true,NaN,NaN,NaN,,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,52.1,56.9,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,98.9,49.3,NaN,,,,,0.053722869604825974,0.0,3,1,true,,NaN,NaN,,NaN,,,,,,,,,,,NaN,,NaN,true,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829383565,383,13,2,48,6,L. From,6hmsrr08cllpl4iumu92zskbt,1,92.1,43.6,2025-07-26T13:08:31.937,2025-07-26T13:09:42,1.0,"{""id"": 5808784023, ""qualifierId"": 326, ""value"": ""1""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,true,true,NaN,NaN,true,NaN,NaN,NaN,,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,42.5,36.1,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,99.4,47.3,NaN,,,,,0.22844216227531433,0.0,1,1,true,,NaN,NaN,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829385265,422,15,2,51,44,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,76.8,47.7,2025-07-26T13:12:09.169,2025-07-26T13:13:58,1.0,"{""id"": 5808795595, ""qualifierId"": 215}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,,true,Center,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,,46.1,19,NaN,NaN,,80.2,47.5,NaN,NaN,NaN,true,98.4,50,451,,,,,0.03587052598595619,0.0,2,3,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829385465,432,13,2,52,10,M. Maden,15yli690oxmbr4dl1ksti2p9m,1,77.5,69.3,2025-07-26T13:12:35.883,2025-07-26T13:13:41,1.0,"{""id"": 5808794657, ""qualifierId"": 327, ""value"": ""2""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,47.9,79.2,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,97.6,52.5,NaN,,,,,0.02067273110151291,0.0,2,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829384997,444,13,2,51,1,F. Krogstad,dm6xpphbyyooqriwaambi7njd,1,84.7,36.2,2025-07-26T13:11:27.103,2025-07-26T13:12:38,1.0,"{""id"": 5808791993, ""qualifierId"": 22}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,,true,Center,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,41.2,80.6,true,NaN,,NaN,NaN,true,NaN,NaN,NaN,99.0,47.3,NaN,,,,,0.05748928710818291,0.0,1,2,true,,NaN,NaN,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829388169,465,16,2,57,52,T. Freriks,4jve632xnmqujh4ioaxpaovai,1,95.4,44.4,2025-07-26T13:18:18.070,2025-07-29T09:29:03,1.0,"{""id"": 5808811019, ""qualifierId"": 154}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,true,Center,true,NaN,,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,52.9,3.8,true,NaN,,NaN,NaN,true,NaN,NaN,NaN,99.4,48.0,NaN,,,,,0.14348717033863068,0.7622661590576172,3,2,true,,2025-07-26 14:18:17.701,57:52.538,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,NaN,,NaN,,NaN,NaN,99.4,48.2,NaN,NaN,NaN,NaN,NaN,463,true,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829389839,503,13,2,62,23,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,86.7,43.6,2025-07-26T13:22:48.228,2025-07-26T13:26:04,1.0,"{""id"": 5808819813, ""qualifierId"": 22}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,true,NaN,true,true,NaN,NaN,NaN,,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,60.8,2.8,NaN,NaN,,96.2,57.0,true,NaN,NaN,NaN,98.4,49.8,NaN,,,,,0.13642679154872894,0.0,2,3,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,,true,NaN,,NaN,,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829392773,553,15,2,69,38,A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,1,96.5,48.7,2025-07-26T13:30:03.571,2025-07-29T09:29:03,1.0,"{""id"": 5808957525, ""qualifierId"": 233, ""value"": ""579""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,50.0,31.6,NaN,NaN,,99.3,49.5,true,true,NaN,NaN,NaN,NaN,579,,,,,0.31486067175865173,0.20179004967212677,3,2,true,,NaN,NaN,,NaN,,,,,,,,,,,true,,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829393255,594,15,2,70,43,A. Iljazovski,bfvdr7ckiersz26ya2kq9f1g4,1,87.4,34.9,2025-07-26T13:31:08.322,2025-07-26T13:32:25,NaN,"{""id"": 5808839235, ""qualifierId"": 82}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,,NaN,Center,NaN,true,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,,54.6,19,true,NaN,,90.7,40.1,NaN,NaN,NaN,true,98.5,47.1,559,,,,,0.02385077252984047,0.0,3,3,true,,NaN,NaN,,true,,,,,,,,,,,NaN,,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829394303,617,13,2,73,39,M. Knudsen,1basznqpux0hkrrd06eaxodsl,1,95.1,59.9,2025-07-26T13:34:04.572,2025-07-26T13:35:11,NaN,"{""id"": 5808844701, ""qualifierId"": 22}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,Center,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,60.5,25,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,99.1,52.7,NaN,,,,,0.1136278286576271,0.0,2,2,true,,NaN,NaN,,true,,,,,,,,,,,NaN,,true,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829394775,627,13,2,68,14,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,89.9,57.5,2025-07-26T13:28:39.349,2025-07-26T13:36:44,1.0,"{""id"": 5808847535, ""qualifierId"": 153}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,true,true,NaN,NaN,NaN,NaN,NaN,NaN,,true,Center,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,34.8,18.1,NaN,NaN,,92.4,50.0,true,true,NaN,NaN,98.6,51.3,NaN,,,,,0.05142126604914665,0.0,2,1,true,,NaN,NaN,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,NaN,,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829399973,785,13,2,94,52,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,86.8,33.1,2025-07-26T13:55:17.411,2025-07-26T13:56:27,1.0,"{""id"": 5809086121, ""qualifierId"": 20}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,,true,Center,NaN,true,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,53.8,62.5,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,98.6,46.9,NaN,,,,,0.04746473953127861,0.0,2,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2831059079,50,15,1,4,0,J. Linnet,19gornjqd7f2ugeg8mg0gs4q,1,76.2,29.1,2025-08-02T12:04:51.523,2025-08-04T08:29:16,1.0,"{""id"": 5818127085, ""qualifierId"": 22}",by2sta5en0sozh790af0qqo0k,Middelfart vs Esbjerg,1_Division,2025-08-02,DNK,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,,NaN,true,NaN,,,NaN,,NaN,,50.8,8.2,NaN,NaN,,98.9,47.8,NaN,,,true,NaN,NaN,54,,,,,0.011822436936199665,0.016869110986590385,3,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,,,NaN,,,,,NaN,,,,NaN,NaN,,,,,NaN,,,,NaN,NaN,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2831062537,94,13,1,12,1,B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,1,91.1,24.4,2025-08-02T12:12:52.476,2025-08-02T12:14:00,1.0,"{""id"": 5818146951, ""qualifierId"": 103, ""value"": ""41.7""}",by2sta5en0sozh790af0qqo0k,Middelfart vs Esbjerg,1_Division,2025-08-02,DNK,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,,true,Center,,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,,true,,43.9,41.7,NaN,NaN,,NaN,NaN,NaN,,,true,99.3,43.3,NaN,,,,,0.023391610011458397,0.0,3,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,,,NaN,,,,,NaN,,,,NaN,NaN,,,,,NaN,,,,NaN,NaN,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2831063027,157,15,1,13,8,J. Lucena,5sha6xhovfmuzd7rolx1om39w,1,85.2,52.6,2025-08-02T12:13:59.159,2025-08-02T12:15:08,NaN,"{""id"": 5818149497, ""qualifierId"": 17}",by2sta5en0sozh790af0qqo0k,Middelfart vs Esbjerg,1_Division,2025-08-02,DNK,,NaN,true,NaN,true,true,NaN,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,,true,NaN,NaN,,,true,,NaN,,53.1,19,NaN,NaN,,88.2,52.7,NaN,,,true,93.8,50.9,97,,,,,0.141518235206604,0.0,2,2,NaN,,NaN,NaN,,true,,,,,,,,,,,,,NaN,,,,,NaN,,,,NaN,NaN,,,,,NaN,,,,NaN,NaN,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2831063405,162,13,1,13,58,J. Buus,s8c0oxnoqt6zi7pi88rwawvd,1,75.3,41.9,2025-08-02T12:14:49.208,2025-08-02T12:15:57,1.0,"{""id"": 5818152153, ""qualifierId"": 154}",by2sta5en0sozh790af0qqo0k,Middelfart vs Esbjerg,1_Division,2025-08-02,DNK,,NaN,NaN,true,true,NaN,NaN,NaN,true,,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,,60.5,76.4,true,NaN,,NaN,NaN,true,,,true,98.9,50.4,NaN,,,,,0.011834978125989437,0.0,1,3,true,,NaN,NaN,,NaN,,,,,,,,,,,,,NaN,,,,,NaN,,,,NaN,NaN,,,,,NaN,,,,NaN,true,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2831069515,166,15,1,28,17,E. Andersen,46nx0rm8sod6bbo4a3d7g6jv8,1,88.1,53.2,2025-08-02T12:29:08.664,2025-08-02T12:30:53,1.0,"{""id"": 5818186699, ""qualifierId"": 56, ""value"": ""Center""}",by2sta5en0sozh790af0qqo0k,Middelfart vs Esbjerg,1_Division,2025-08-02,DNK,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,,NaN,true,NaN,,,true,,NaN,,50.4,19,NaN,NaN,,90.2,52.7,NaN,,,NaN,98.9,50.9,239,,,,,0.09979628771543503,0.0,3,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,,,NaN,,,,,NaN,,,,NaN,NaN,,,,,NaN,,,,NaN,NaN,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2831070975,282,13,1,32,36,S. Eng Strand,f5gja2wqjlm60rideia16jpm2,1,71.9,60.3,2025-08-02T12:33:27.512,2025-08-02T12:34:35,1.0,"{""id"": 5823530413, ""qualifierId"": 77}",by2sta5en0sozh790af0qqo0k,Middelfart vs Esbjerg,1_Division,2025-08-02,DNK,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,,NaN,NaN,NaN,,,NaN,,NaN,,58.7,83.3,NaN,NaN,,NaN,NaN,NaN,,,true,98.2,51.1,NaN,,,,,0.021075807511806488,0.0,1,3,NaN,,NaN,NaN,,NaN,,,,,,,,,,,,,NaN,,,,,NaN,,,,NaN,NaN,,,,,NaN,,,,NaN,true,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2831082721,318,13,2,48,2,B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,1,90.2,61.5,2025-08-02T13:04:21.669,2025-08-02T13:05:31,1.0,"{""id"": 5818262297, ""qualifierId"": 56, ""value"": ""Center""}",by2sta5en0sozh790af0qqo0k,Middelfart vs Esbjerg,1_Division,2025-08-02,DNK,,true,true,NaN,NaN,NaN,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,,66.2,5.6,NaN,NaN,,NaN,NaN,true,,,NaN,99.5,53.6,NaN,,,,,0.07992461323738098,0.0,1,2,true,,NaN,NaN,,NaN,,,,,,,,,,,,,true,,,,,NaN,,,,NaN,NaN,,,,,NaN,,,,NaN,NaN,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2831075433,405,15,1,44,4,L. From,6hmsrr08cllpl4iumu92zskbt,1,77.5,71.8,2025-08-02T12:44:55.084,2025-08-02T12:46:03,1.0,"{""id"": 5818222009, ""qualifierId"": 103, ""value"": ""19""}",by2sta5en0sozh790af0qqo0k,Middelfart vs Esbjerg,1_Division,2025-08-02,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,,true,NaN,NaN,,,true,,NaN,,53.1,19,NaN,NaN,,91.4,60.3,NaN,,,true,98.6,53.1,270,,,,,0.02950049191713333,0.0,1,3,NaN,,NaN,NaN,,NaN,,,,,,,,,,,,,NaN,,,,,NaN,,,,NaN,NaN,,,,,NaN,,,,NaN,NaN,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2831089771,475,13,2,67,2,E. Andersen,46nx0rm8sod6bbo4a3d7g6jv8,1,72.5,66.0,2025-08-02T13:23:21.382,2025-08-02T13:24:28,NaN,"{""id"": 5818302267, ""qualifierId"": 327, ""value"": ""3""}",by2sta5en0sozh790af0qqo0k,Middelfart vs Esbjerg,1_Division,2025-08-02,DNK,,NaN,NaN,true,true,NaN,NaN,NaN,true,,NaN,Center,,NaN,NaN,NaN,true,,NaN,NaN,NaN,,,NaN,,NaN,,55.5,98.6,NaN,NaN,,NaN,NaN,NaN,,,true,97.6,51.8,NaN,,,,,0.01027402188628912,0.0,1,3,true,,NaN,NaN,,true,,,,,,,,,,,,,NaN,,,,,NaN,,,,NaN,NaN,,,,,true,,,,NaN,NaN,NaN,NaN
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2831083693,489,15,2,51,5,L. Vigen,8k4wwchytdstpn0yhrxd5nbv9,1,82.2,46.8,2025-08-02T13:07:24.404,2025-08-02T13:08:41,1.0,"{""id"": 5818267749, ""qualifierId"": 22}",by2sta5en0sozh790af0qqo0k,Middelfart vs Esbjerg,1_Division,2025-08-02,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,,true,NaN,NaN,,,true,,NaN,,54.4,19,NaN,NaN,,86.3,48.6,true,,,NaN,99.1,46.8,350,,,,,0.1749410778284073,0.0,1,3,NaN,,NaN,NaN,,NaN,,,,,,,,,,,,,NaN,,,,,NaN,,,,NaN,NaN,,,,,NaN,,,,NaN,NaN,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2831091919,534,15,2,72,48,B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,1,90.2,59.3,2025-08-02T13:29:07.721,2025-08-04T12:29:20,1.0,"{""id"": 5818322395, ""qualifierId"": 103, ""value"": ""4.4""}",by2sta5en0sozh790af0qqo0k,Middelfart vs Esbjerg,1_Division,2025-08-02,DNK,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,,NaN,true,NaN,,,NaN,,NaN,,50.1,4.4,NaN,NaN,,93.7,56.0,true,,,NaN,NaN,NaN,662,,,,,0.23373857140541077,0.20314201712608337,3,1,NaN,,NaN,NaN,,NaN,,,,,,,,,,,,,NaN,,,,,NaN,,,,NaN,NaN,,,,,NaN,,,,NaN,NaN,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2831092477,560,13,2,74,27,A. Akalé,d0ozf1itum1cvg6704dch7uac,1,97.1,34.4,2025-08-02T13:30:45.990,2025-08-02T14:43:49,1.0,"{""id"": 5818609781, ""qualifierId"": 326, ""value"": ""1""}",by2sta5en0sozh790af0qqo0k,Middelfart vs Esbjerg,1_Division,2025-08-02,DNK,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,,NaN,,99.8,16.7,true,NaN,,96.3,100.0,true,,,NaN,99.7,45.7,NaN,,,,,0.03586495295166969,0.0,1,1,true,,NaN,NaN,,NaN,,,,,,,,,,,,,true,,,,,true,,,,NaN,NaN,,,,,NaN,,,,true,NaN,NaN,true
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2831087011,567,16,2,59,42,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,89.5,41.5,2025-08-02T13:16:01.575,2025-08-04T13:44:03,1.0,"{""id"": 5818286571, ""qualifierId"": 22}",by2sta5en0sozh790af0qqo0k,Middelfart vs Esbjerg,1_Division,2025-08-02,DNK,,NaN,true,NaN,true,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,true,,,NaN,,NaN,,48.9,31.6,NaN,NaN,,NaN,NaN,true,,,NaN,99.7,46.0,NaN,,,,,0.2676130533218384,0.7492430806159973,1,3,true,,2025-08-02 14:16:00.828,59:41.935,,NaN,,,,,,,,,,,,,NaN,,,,,NaN,,,,0.4,53.5,,,,,NaN,,,,NaN,NaN,true,NaN
