type,overall.away,overall.home,overall.middle,interval_type,interval,away,home,middle,label,match_id,league_name,country,date,home_team,away_team
territorial,45.0,55.0,NaN,5,6-10,52.7,47.3,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,11-15,23.8,76.2,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,16-20,22.0,78.0,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,21-25,47.1,52.9,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,26-30,20.5,79.5,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,31-35,51.4,48.6,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,36-40,62.3,37.7,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,41-45,43.9,56.1,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,46-50,23.7,76.3,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,51-55,54.7,45.3,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,56-60,48.6,51.4,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,61-65,25.9,74.1,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,66-70,54.5,45.5,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,71-75,57.6,42.4,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,76-80,80.0,20.0,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,81-85,72.2,27.8,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,5,86-90,49.5,50.5,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,15,0-15,35.9,64.1,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,15,16-30,25.0,75.0,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,15,31-45,52.0,48.0,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,15,46-60,42.6,57.4,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,15,61-75,45.9,54.1,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,15,76-90,61.7,38.3,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,45,0-45,40.2,59.8,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorial,45.0,55.0,NaN,45,46-90,50.1,49.9,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,0-5,21.2,9.1,69.7,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,6-10,18.2,27.3,54.5,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,11-15,54.0,11.1,34.9,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,16-20,39.0,11.9,49.1,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,21-25,23.5,29.4,47.1,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,26-30,54.5,4.5,41.0,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,31-35,18.1,30.6,51.3,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,36-40,14.5,30.4,55.1,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,41-45,23.2,23.2,53.6,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,46-50,44.1,6.8,49.1,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,51-55,24.0,22.7,53.3,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,56-60,22.9,14.3,62.8,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,61-65,53.7,14.8,31.5,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,66-70,22.7,38.6,38.7,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,71-75,15.3,20.3,64.4,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,76-80,7.5,37.5,55.0,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,81-85,16.7,41.7,41.6,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,5,86-90,29.7,22.0,48.3,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,15,0-15,31.5,15.2,53.3,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,15,16-30,42.5,11.7,45.8,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,15,31-45,18.8,27.8,53.4,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,15,46-60,30.8,15.4,53.8,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,15,61-75,30.6,23.6,45.8,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,15,76-90,21.6,29.9,48.5,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,45,0-45,28.7,19.7,51.6,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
territorialThird,28.1,21.3,50.6,45,46-90,27.6,22.9,49.5,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,1_Division,DNK,2025-07-18,HB Køge,Hobro
ballPossession,39.0,61.0,NaN,5,0-5,31.8,68.2,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,6-10,40.7,59.3,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,11-15,44.0,56.0,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,16-20,24.3,75.7,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,21-25,20.0,80.0,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,26-30,40.5,59.5,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,31-35,41.3,58.7,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,36-40,22.5,77.5,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,41-45,29.9,70.1,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,46-50,34.4,65.6,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,51-55,34.7,65.3,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,56-60,34.6,65.4,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,61-65,16.3,83.7,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,66-70,38.5,61.5,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,71-75,62.5,37.5,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,76-80,56.9,43.1,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,81-85,48.3,51.7,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,5,86-90,61.8,38.2,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,15,0-15,39.0,61.0,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,15,16-30,27.7,72.3,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,15,31-45,32.8,67.2,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,15,46-60,34.6,65.4,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,15,61-75,39.0,61.0,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,15,76-90,56.6,43.4,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,45,0-45,33.8,66.2,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
ballPossession,39.0,61.0,NaN,45,46-90,44.2,55.8,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,0-5,53.0,47.0,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,6-10,69.5,30.5,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,11-15,57.3,42.7,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,16-20,55.7,44.3,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,21-25,40.0,60.0,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,26-30,18.9,81.1,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,31-35,33.3,66.7,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,36-40,45.0,55.0,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,41-45,39.0,61.0,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,46-50,12.5,87.5,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,51-55,44.9,55.1,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,56-60,34.6,65.4,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,61-65,57.1,42.9,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,66-70,43.6,56.4,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,71-75,27.1,72.9,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,76-80,53.4,46.6,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,81-85,48.3,51.7,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,5,86-90,39.3,60.7,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,15,0-15,59.5,40.5,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,15,16-30,42.3,57.7,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,15,31-45,38.0,62.0,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,15,46-60,29.8,70.2,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,15,61-75,42.6,57.4,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,15,76-90,45.9,54.1,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,45,0-45,47.3,52.7,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorial,43.3,56.7,NaN,45,46-90,39.3,60.7,NaN,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorialThird,30.0,17.0,53.0,5,0-5,15.2,28.8,56.0,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorialThird,30.0,17.0,53.0,5,6-10,16.9,28.8,54.3,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorialThird,30.0,17.0,53.0,5,11-15,16.0,33.3,50.7,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorialThird,30.0,17.0,53.0,5,16-20,20.0,15.7,64.3,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorialThird,30.0,17.0,53.0,5,21-25,33.3,3.3,63.4,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorialThird,30.0,17.0,53.0,5,26-30,51.4,2.7,45.9,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorialThird,30.0,17.0,53.0,5,31-35,28.0,10.7,61.3,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorialThird,30.0,17.0,53.0,5,36-40,12.5,20.0,67.5,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorialThird,30.0,17.0,53.0,5,41-45,36.4,15.6,48.0,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorialThird,30.0,17.0,53.0,5,46-50,54.7,4.7,40.6,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorialThird,30.0,17.0,53.0,5,51-55,38.8,18.4,42.8,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorialThird,30.0,17.0,53.0,5,56-60,43.6,7.7,48.7,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorialThird,30.0,17.0,53.0,5,61-65,22.4,18.4,59.2,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorialThird,30.0,17.0,53.0,5,66-70,41.0,7.7,51.3,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
territorialThird,30.0,17.0,53.0,5,71-75,45.8,12.5,41.7,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,1_Division,DNK,2025-07-19,Hillerød,Middelfart
