contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,17,18,20,22,24,25,26,29,56,63,64,72,73,74,75,76,77,78,81,82,84,85,102,103,108,139,146,147,153,154,160,215,230,231,233,276,321,322,324,326,327,328,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,107,16,61,79,80,83,87,100,101,120,121,138,192,214,275,280,281,282,323,338,353,374,375,390,391,395,396,468,472,89,19
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827911289,459,15,2,49,47,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,87.5,50.7,2025-07-19T15:09:25.747,2025-07-19T15:10:52,1.0,"{""id"": 5800542393, ""qualifierId"": 147, ""value"": ""50.5""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,49.8,19,NaN,NaN,89.7,50.5,NaN,true,NaN,NaN,98.9,50,454,NaN,0.18473945558071136,0.0,NaN,3,2,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827913655,492,15,2,54,29,P. Olsen,8jotzm26md7pzdy2gn474chqt,1,81.8,49.1,2025-07-19T15:14:07.002,2025-07-19T15:15:15,1.0,"{""id"": 5800550643, ""qualifierId"": 103, ""value"": ""10.8""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,49.6,10.8,NaN,NaN,98.5,49.6,NaN,true,NaN,NaN,NaN,NaN,496,NaN,0.1267714947462082,0.035469233989715576,NaN,1,2,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827913883,498,13,2,54,56,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,92.0,43.8,2025-07-19T15:14:34.810,2025-07-19T15:15:43,1.0,"{""id"": 5800551681, ""qualifierId"": 22}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.1,75,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.1,47.8,NaN,NaN,0.05131543055176735,0.0,NaN,3,2,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2827915413,535,15,2,57,59,J. Beluli,29y19vqfjkvlc8s9gr5v5atqs,1,71.0,47.9,2025-07-19T15:17:37.516,2025-07-19T15:18:45,1.0,"{""id"": 5800560183, ""qualifierId"": 72}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,51.2,4.4,NaN,NaN,97.7,49.8,NaN,NaN,NaN,true,NaN,NaN,542,NaN,0.012370780110359192,0.018555963411927223,NaN,2,2,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827916101,565,13,2,59,32,S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,1,86.1,35.2,2025-07-19T15:19:10.927,2025-07-19T15:20:18,NaN,"{""id"": 5800564185, ""qualifierId"": 103, ""value"": ""62.5""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.1,62.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,99.5,46.4,NaN,NaN,0.11355254799127579,0.0,NaN,1,2,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2827922261,659,15,2,72,32,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,91.2,52.7,2025-07-19T15:32:10.345,2025-07-19T15:33:16,1.0,"{""id"": 5800597201, ""qualifierId"": 22}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,51.0,7.6,NaN,NaN,98.1,51.8,NaN,true,NaN,NaN,NaN,NaN,653,NaN,0.2970629632472992,0.22445231676101685,NaN,2,2,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2827923009,668,13,2,73,54,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,84.8,46.7,2025-07-19T15:33:32.121,2025-07-19T15:34:39,1.0,"{""id"": 5800601483, ""qualifierId"": 22}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,49.2,59.7,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.1,49.1,NaN,NaN,0.09704726189374924,0.0,NaN,2,2,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2827924085,680,13,2,75,52,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,70.5,28.9,2025-07-19T15:35:30.898,2025-07-19T15:36:42,NaN,"{""id"": 5800607533, ""qualifierId"": 327, ""value"": ""3""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.5,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.4,46.8,NaN,NaN,0.026332279667258263,0.0,NaN,1,3,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827925025,690,13,2,77,46,A. Saine,7353ysa16qgg30b9z5qiagys4,1,91.0,39.5,2025-07-19T15:37:24.499,2025-07-19T15:38:33,1.0,"{""id"": 5800613575, ""qualifierId"": 102, ""value"": ""41.5""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,true,true,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,41.5,38.9,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.5,48.2,NaN,NaN,0.02199326641857624,0.0,NaN,3,2,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2827928585,747,13,2,83,53,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,1,84.2,71.7,2025-07-19T15:43:31.680,2025-07-19T15:44:40,1.0,"{""id"": 5800633003, ""qualifierId"": 230, ""value"": ""98.2""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,40.3,75,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.2,51.6,NaN,NaN,0.02424974925816059,0.0,NaN,2,2,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827933015,772,13,2,91,59,F. Brandhof,ca1b5707pdpx0ucug40ggnahh,1,93.4,49.3,2025-07-19T15:51:37.101,2025-07-19T15:52:47,1.0,"{""id"": 4611686018471107829, ""qualifierId"": 322, ""value"": ""0.0""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,56.0,69.4,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.0,50.4,NaN,NaN,0.23920747637748718,0.0,NaN,3,2,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827933981,788,15,2,95,7,A. Saine,7353ysa16qgg30b9z5qiagys4,1,89.1,66.4,2025-07-19T15:54:45.521,2025-07-19T15:56:38,1.0,"{""id"": 5800666581, ""qualifierId"": 102, ""value"": ""48.7""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,48.7,19,NaN,true,92.5,60.8,NaN,true,true,NaN,97.6,54.3,NaN,NaN,0.041252296417951584,0.0,true,3,2,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2829140407,49,16,1,3,43,N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,1,93.1,55.2,2025-07-25T16:34:15.422,2025-07-28T12:29:10,NaN,"{""id"": 5807438161, ""qualifierId"": 22}",budoafznnaffvp9oyzt6abcic,HB Køge vs Aarhus Fremad,1_Division,2025-07-25,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,49.7,5.7,true,,NaN,NaN,NaN,NaN,,NaN,98.0,45.3,NaN,,0.15486864745616913,0.8513801693916321,,3,2,true,true,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,PASS_LOST,547731,4042,NaN,NaN,NaN,2025-07-25 17:34:14.938,03:43.444,NaN,NaN,1.4,52.9,1006,48,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2829141227,83,15,1,8,23,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,75.7,73.0,2025-07-25T16:38:55.058,2025-07-25T16:40:05,1.0,"{""id"": 5807443205, ""qualifierId"": 147, ""value"": ""69.5""}",budoafznnaffvp9oyzt6abcic,HB Køge vs Aarhus Fremad,1_Division,2025-07-25,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,NaN,NaN,46.2,25,NaN,,78.6,69.5,NaN,NaN,,true,98.1,52.7,72,,0.014403609558939934,0.0,,2,3,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2829141823,118,13,1,11,19,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,74.4,47.2,2025-07-25T16:41:50.520,2025-07-25T16:42:58,NaN,"{""id"": 4611686018471140003, ""qualifierId"": 322, ""value"": ""0.0""}",budoafznnaffvp9oyzt6abcic,HB Køge vs Aarhus Fremad,1_Division,2025-07-25,DNK,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.2,59.7,NaN,,NaN,NaN,NaN,NaN,,NaN,98.9,49.8,NaN,,0.06642036885023117,0.0,,1,3,NaN,true,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2829143951,229,15,1,22,16,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,92.7,45.8,2025-07-25T16:52:48.202,2025-07-29T12:29:25,1.0,"{""id"": 5807458043, ""qualifierId"": 103, ""value"": ""14.6""}",budoafznnaffvp9oyzt6abcic,HB Køge vs Aarhus Fremad,1_Division,2025-07-25,DNK,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,50.8,14.6,NaN,,99.0,47.6,NaN,true,,NaN,NaN,NaN,176,,0.24676519632339478,0.3174354135990143,,2,1,true,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,714,NaN,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2829146969,303,13,1,38,5,L. Bust,6gmm4awyvlf9p7jr9dvnmp0tm,1,76.2,58.7,2025-07-25T17:08:37.180,2025-07-25T17:09:48,1.0,"{""id"": 5807474295, ""qualifierId"": 56, ""value"": ""Center""}",budoafznnaffvp9oyzt6abcic,HB Køge vs Aarhus Fremad,1_Division,2025-07-25,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,56.3,69.4,NaN,,NaN,NaN,NaN,NaN,,true,98.5,49.5,NaN,,0.02164912037551403,0.0,,2,3,true,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2829144583,309,13,1,27,45,M. Agnarsson,9w1wpf3tocn27ed1oaaoe5zsa,1,90.8,58.7,2025-07-25T16:58:17.025,2025-07-25T16:59:27,1.0,"{""id"": 5807461663, ""qualifierId"": 17}",budoafznnaffvp9oyzt6abcic,HB Køge vs Aarhus Fremad,1_Division,2025-07-25,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,57.0,73.6,NaN,,NaN,NaN,NaN,true,,NaN,99.3,51.4,NaN,,0.28497228026390076,0.0,,1,1,true,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2829144719,327,13,1,29,17,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,76.0,48.9,2025-07-25T16:59:48.768,2025-07-25T17:00:54,1.0,"{""id"": 5807462481, ""qualifierId"": 327, ""value"": ""2""}",budoafznnaffvp9oyzt6abcic,HB Køge vs Aarhus Fremad,1_Division,2025-07-25,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.4,63.9,NaN,,NaN,NaN,NaN,NaN,,true,98.9,51.3,NaN,,0.02675478160381317,0.0,,2,2,true,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2829148209,337,13,1,42,13,S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,1,75.4,40.3,2025-07-25T17:12:45.110,2025-07-25T17:13:54,1.0,"{""id"": 5807481381, ""qualifierId"": 327, ""value"": ""2""}",budoafznnaffvp9oyzt6abcic,HB Køge vs Aarhus Fremad,1_Division,2025-07-25,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,42.4,37.5,NaN,,NaN,NaN,NaN,NaN,,true,98.5,49.3,NaN,,0.024907348677515984,0.0,,2,2,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2829148459,346,13,1,42,58,A. Gøthler,d2ukggo2v5jsw4pctznmaijo4,1,92.0,63.8,2025-07-25T17:13:29.975,2025-07-25T17:14:39,1.0,"{""id"": 5807482767, ""qualifierId"": 56, ""value"": ""Center""}",budoafznnaffvp9oyzt6abcic,HB Køge vs Aarhus Fremad,1_Division,2025-07-25,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,1.4,NaN,,NaN,NaN,NaN,true,,NaN,98.6,54.3,NaN,,0.2916295826435089,0.0,,1,1,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,
